date,home_en,away_en,market_odds,form_home_win,form_home_gf,form_home_ga,form_away_win,form_away_gf,form_away_ga,label
2024-02-03,Qatar,Uzbekistan,2.7,0.2,0.8,1.6,0.4,1.4,0.6,1
2024-02-03,Iran,Japan,4.6,0.4,1.6,0.4,1.0,2.0,0.4,3
2024-02-06,Jordan,South Korea,6.25,0.4,1.6,1.4,0.6,1.0,1.0,3
2024-02-07,Qatar,Iran,5.1,0.2,0.8,1.6,0.4,1.6,0.4,3
2024-03-21,Bosnia and Herzegovina,Ukraine,1.87,0.4,2.0,1.0,0.6,1.2,1.6,0
2024-03-21,Wales,Finland,1.67,0.4,2.4,1.4,0.4,1.4,1.2,3
2024-03-21,Poland,Estonia,0.0,0.6,2.0,1.4,0.2,1.4,2.0,3
2024-03-21,Greece,Kazakhstan,1.2,0.2,0.8,1.2,0.4,1.0,0.6,3
2024-03-21,Georgia,Luxembourg,1.6,0.2,1.2,2.4,0.0,0.0,2.0,3
2024-03-21,Indonesia,Vietnam,2.2,0.2,1.2,1.0,0.8,1.8,1.0,3
2024-03-21,Singapore,China PR,5.1,0.4,1.6,1.4,0.4,1.0,1.0,1
2024-03-21,South Korea,Thailand,0.0,0.6,1.0,1.0,0.8,3.0,0.8,1
2024-03-21,Pakistan,Jordan,0.0,0.0,0.2,1.8,0.4,1.6,1.4,0
2024-03-22,Spain,Colombia,5.1,0.6,2.6,0.4,0.4,1.4,1.2,0
2024-03-22,Hungary,Turkey,2.21,0.4,1.2,1.0,0.8,2.0,0.6,3
2024-03-22,Romania,Northern Ireland,3.25,0.4,1.8,1.4,0.2,0.4,1.0,1
2024-03-22,Netherlands,Scotland,1.27,0.6,2.4,0.6,0.4,1.6,1.6,3
2024-03-22,Norway,Czech Republic,3.9,0.4,2.0,1.0,0.4,2.4,1.2,0
2024-03-23,France,Germany,4.15,0.8,2.8,1.0,1.0,3.0,0.8,0
2024-03-23,Denmark,Switzerland,3.1,0.4,2.6,1.8,0.2,1.6,1.2,1
2024-03-23,England,Brazil,3.66,0.6,2.0,0.4,0.4,1.8,1.4,0
2024-03-23,Republic of Ireland,Belgium,3.45,0.6,1.6,0.8,0.6,3.6,1.2,1
2024-03-23,Slovakia,Austria,1.83,0.6,1.6,2.0,0.6,1.8,0.6,0
2024-03-26,Spain,Brazil,3.05,0.6,2.6,0.4,0.4,1.8,1.4,1
2024-03-26,France,Chile,1.18,0.8,2.8,1.0,0.8,2.2,1.6,3
2024-03-26,Ukraine,Iceland,1.4,0.6,1.2,1.6,0.2,1.0,1.8,3
2024-03-26,Wales,Poland,2.7,0.4,2.4,1.4,0.6,2.0,1.4,1
2024-03-26,Austria,Turkey,1.71,0.6,1.8,0.6,0.8,2.0,0.6,3
2024-03-26,Slovenia,Portugal,6.7,0.2,0.8,1.2,0.4,2.6,1.0,3
2024-03-26,Republic of Ireland,Switzerland,1.92,0.6,1.6,0.8,0.2,1.6,1.2,0
2024-03-26,Germany,Netherlands,1.83,1.0,3.0,0.8,0.6,2.4,0.6,3
2024-03-26,Scotland,Northern Ireland,6.8,0.4,1.6,1.6,0.2,0.4,1.0,0
2024-03-26,England,Belgium,3.55,0.6,2.0,0.4,0.6,3.6,1.2,1
2024-03-26,Jordan,Pakistan,0.0,0.4,1.6,1.4,0.0,0.2,1.8,3
2024-03-26,Georgia,Greece,2.73,0.2,1.2,2.4,0.2,0.8,1.2,1
2024-03-26,Thailand,South Korea,1.26,0.8,3.0,0.8,0.6,1.0,1.0,0
2024-03-26,Vietnam,Indonesia,3.65,0.8,1.8,1.0,0.2,1.2,1.0,0
2024-03-26,China PR,Singapore,0.0,0.4,1.0,1.0,0.4,1.6,1.4,3
2024-06-03,Germany,Ukraine,4.3,1.0,3.0,0.8,0.6,1.2,1.6,1
2024-06-03,England,Bosnia and Herzegovina,0.0,0.6,2.0,0.4,0.4,2.0,1.0,3
2024-06-04,Italy,Turkey,3.85,0.6,1.8,1.0,0.8,2.0,0.6,1
2024-06-04,Portugal,Finland,0.0,0.4,2.6,1.0,0.4,1.4,1.2,3
2024-06-04,Austria,Serbia,1.88,0.6,1.8,0.6,0.6,1.4,1.6,3
2024-06-04,Republic of Ireland,Hungary,2.73,0.6,1.6,0.8,0.4,1.2,1.0,3
2024-06-05,Belgium,Montenegro,0.0,0.6,3.6,1.2,0.6,2.0,1.6,3
2024-06-06,Singapore,South Korea,0.0,0.4,1.6,1.4,0.6,1.0,1.0,0
2024-06-06,China PR,Thailand,3.45,0.4,1.0,1.0,0.8,3.0,0.8,1
2024-06-06,Indonesia,Iraq,1.82,0.2,1.2,1.0,0.6,1.2,1.0,0
2024-06-07,Germany,Greece,1.19,1.0,3.0,0.8,0.2,0.8,1.2,3
2024-06-07,Poland,Ukraine,2.3,0.6,2.0,1.4,0.6,1.2,1.6,3
2024-06-07,England,Iceland,0.0,0.6,2.0,0.4,0.2,1.0,1.8,0
2024-06-08,Spain,Northern Ireland,0.0,0.6,2.6,0.4,0.2,0.4,1.0,3
2024-06-08,Denmark,Norway,1.95,0.4,2.6,1.8,0.4,2.0,1.0,3
2024-06-08,Portugal,Croatia,4.7,0.4,2.6,1.0,0.8,2.4,1.4,0
2024-06-08,Switzerland,Austria,3.0,0.2,1.6,1.2,0.6,1.8,0.6,1
2024-06-09,France,Canada,5.95,0.8,2.8,1.0,0.2,0.8,0.4,1
2024-06-09,Italy,Bosnia and Herzegovina,0.0,0.6,1.8,1.0,0.4,2.0,1.0,3
2024-06-10,Netherlands,Iceland,0.0,0.6,2.4,0.6,0.2,1.0,1.8,3
2024-06-10,Poland,Turkey,2.13,0.6,2.0,1.4,0.8,2.0,0.6,3
2024-06-11,Iraq,Vietnam,1.3,0.6,1.2,1.0,0.8,1.8,1.0,3
2024-06-11,Saudi Arabia,Jordan,4.6,0.2,0.6,1.8,0.4,1.6,1.4,0
2024-06-11,Iran,Uzbekistan,3.3,0.4,1.6,0.4,0.4,1.4,0.6,1
2024-06-11,Qatar,India,1.38,0.2,0.8,1.6,0.0,0.4,1.4,3
2024-06-11,Thailand,Singapore,0.0,0.8,3.0,0.8,0.4,1.6,1.4,3
2024-06-11,South Korea,China PR,0.0,0.6,1.0,1.0,0.4,1.0,1.0,3
2024-06-12,United States,Brazil,4.6,0.6,2.2,2.0,0.4,1.8,1.4,1
2024-06-14,Germany,Scotland,1.17,1.0,3.0,0.8,0.4,1.6,1.6,3
2024-06-15,Spain,Croatia,1.71,0.6,2.6,0.4,0.8,2.4,1.4,3
2024-06-15,Hungary,Switzerland,1.87,0.4,1.2,1.0,0.2,1.6,1.2,0
2024-06-16,Serbia,England,1.33,0.6,1.4,1.6,0.6,2.0,0.4,0
2024-06-16,Slovenia,Denmark,3.4,0.2,0.8,1.2,0.4,2.6,1.8,1
2024-06-16,Poland,Netherlands,1.34,0.6,2.0,1.4,0.6,2.4,0.6,0
2024-06-17,Austria,France,1.4,0.6,1.8,0.6,0.8,2.8,1.0,0
2024-06-17,Belgium,Slovakia,6.7,0.6,3.6,1.2,0.6,1.6,2.0,0
2024-06-17,Romania,Ukraine,4.4,0.4,1.8,1.4,0.6,1.2,1.6,3
2024-06-18,Portugal,Czech Republic,1.32,0.4,2.6,1.0,0.4,2.4,1.2,3
2024-06-18,Turkey,Georgia,1.48,0.8,2.0,0.6,0.2,1.2,2.4,3
2024-06-19,Scotland,Switzerland,3.4,0.4,1.6,1.6,0.2,1.6,1.2,1
2024-06-19,Germany,Hungary,1.16,1.0,3.0,0.8,0.4,1.2,1.0,3
2024-06-20,Argentina,Canada,1.16,1.0,3.2,0.2,0.2,0.8,0.4,3
2024-06-20,Spain,Italy,1.95,0.6,2.6,0.4,0.6,1.8,1.0,3
2024-06-20,Denmark,England,3.55,0.4,2.6,1.8,0.6,2.0,0.4,1
2024-06-20,Slovenia,Serbia,3.5,0.2,0.8,1.2,0.6,1.4,1.6,1
2024-06-21,Peru,Chile,2.9,0.0,1.0,1.8,0.8,2.2,1.6,1
2024-06-21,Netherlands,France,3.05,0.6,2.4,0.6,0.8,2.8,1.0,1
2024-06-21,Poland,Austria,1.84,0.6,2.0,1.4,0.6,1.8,0.6,0
2024-06-21,Slovakia,Ukraine,2.05,0.6,1.6,2.0,0.6,1.2,1.6,0
2024-06-22,Mexico,Jamaica,1.39,0.6,1.4,0.2,0.4,0.6,0.4,3
2024-06-22,Ecuador,Venezuela,4.25,0.2,1.0,0.6,0.4,1.0,0.8,0
2024-06-22,Belgium,Romania,1.34,0.6,3.6,1.2,0.4,1.8,1.4,3
2024-06-22,Turkey,Portugal,1.51,0.8,2.0,0.6,0.4,2.6,1.0,0
2024-06-22,Georgia,Czech Republic,3.6,0.2,1.2,2.4,0.4,2.4,1.2,1
2024-06-23,Uruguay,Panama,1.17,0.2,0.8,1.4,0.4,1.4,0.8,3
2024-06-23,United States,Bolivia,1.11,0.6,2.2,2.0,0.4,1.4,1.0,3
2024-06-23,Scotland,Hungary,2.3,0.4,1.6,1.6,0.4,1.2,1.0,0
2024-06-23,Germany,Switzerland,3.45,1.0,3.0,0.8,0.2,1.6,1.2,1
2024-06-24,Brazil,Costa Rica,0.0,0.4,1.8,1.4,0.2,1.2,1.8,1
2024-06-24,Colombia,Paraguay,1.58,0.4,1.4,1.2,0.4,1.0,1.4,3
2024-06-24,Croatia,Italy,3.08,0.8,2.4,1.4,0.6,1.8,1.0,1
2024-06-25,Chile,Argentina,1.34,0.8,2.2,1.6,1.0,3.2,0.2,0
2024-06-25,Peru,Canada,2.03,0.0,1.0,1.8,0.2,0.8,0.4,0
2024-06-25,Denmark,Serbia,3.15,0.4,2.6,1.8,0.6,1.4,1.6,1
2024-06-25,England,Slovenia,5.15,0.6,2.0,0.4,0.2,0.8,1.2,1
2024-06-25,France,Poland,6.15,0.8,2.8,1.0,0.6,2.0,1.4,1
2024-06-25,Netherlands,Austria,4.0,0.6,2.4,0.6,0.6,1.8,0.6,0
2024-06-26,Venezuela,Mexico,3.86,0.4,1.0,0.8,0.6,1.4,0.2,3
2024-06-26,Ecuador,Jamaica,1.39,0.2,1.0,0.6,0.4,0.6,0.4,3
2024-06-26,Georgia,Portugal,7.35,0.2,1.2,2.4,0.4,2.6,1.0,3
2024-06-26,Czech Republic,Turkey,2.54,0.4,2.4,1.2,0.8,2.0,0.6,0
2024-06-26,Ukraine,Belgium,4.05,0.6,1.2,1.6,0.6,3.6,1.2,1
2024-06-26,Slovakia,Romania,2.0,0.6,1.6,2.0,0.4,1.8,1.4,1
2024-06-27,Uruguay,Bolivia,0.0,0.2,0.8,1.4,0.4,1.4,1.0,3
2024-06-27,United States,Panama,8.05,0.6,2.2,2.0,0.4,1.4,0.8,0
2024-06-28,Paraguay,Brazil,1.23,0.4,1.0,1.4,0.4,1.8,1.4,0
2024-06-28,Colombia,Costa Rica,1.19,0.4,1.4,1.2,0.2,1.2,1.8,3
2024-06-29,Canada,Chile,2.8,0.2,0.8,0.4,0.8,2.2,1.6,1
2024-06-29,Argentina,Peru,1.39,1.0,3.2,0.2,0.0,1.0,1.8,3
2024-06-29,Germany,Denmark,1.46,1.0,3.0,0.8,0.4,2.6,1.8,3
2024-06-29,Switzerland,Italy,3.17,0.2,1.6,1.2,0.6,1.8,1.0,3
2024-06-30,Mexico,Ecuador,2.71,0.6,1.4,0.2,0.2,1.0,0.6,1
2024-06-30,Jamaica,Venezuela,1.68,0.4,0.6,0.4,0.4,1.0,0.8,0
2024-06-30,Spain,Georgia,0.0,0.6,2.6,0.4,0.2,1.2,2.4,3
2024-06-30,England,Slovakia,3.9,0.6,2.0,0.4,0.6,1.6,2.0,1
2024-07-01,Bolivia,Panama,1.45,0.4,1.4,1.0,0.4,1.4,0.8,0
2024-07-01,United States,Uruguay,2.79,0.6,2.2,2.0,0.2,0.8,1.4,0
2024-07-01,Portugal,Slovenia,4.5,0.4,2.6,1.0,0.2,0.8,1.2,1
2024-07-01,France,Belgium,1.73,0.8,2.8,1.0,0.6,3.6,1.2,3
2024-07-02,Costa Rica,Paraguay,4.0,0.2,1.2,1.8,0.4,1.0,1.4,3
2024-07-02,Brazil,Colombia,3.13,0.4,1.8,1.4,0.4,1.4,1.2,1
2024-07-02,Austria,Turkey,4.15,0.6,1.8,0.6,0.8,2.0,0.6,0
2024-07-02,Romania,Netherlands,1.37,0.4,1.8,1.4,0.6,2.4,0.6,0
2024-07-04,Argentina,Ecuador,3.8,1.0,3.2,0.2,0.2,1.0,0.6,1
2024-07-05,Venezuela,Canada,2.8,0.4,1.0,0.8,0.2,0.8,0.4,1
2024-07-05,Portugal,France,2.8,0.4,2.6,1.0,0.8,2.8,1.0,1
2024-07-05,Germany,Spain,2.95,1.0,3.0,0.8,0.6,2.6,0.4,1
2024-07-06,Uruguay,Brazil,2.68,0.2,0.8,1.4,0.4,1.8,1.4,1
2024-07-06,Colombia,Panama,1.21,0.4,1.4,1.2,0.4,1.4,0.8,3
2024-07-06,Netherlands,Turkey,1.46,0.6,2.4,0.6,0.8,2.0,0.6,3
2024-07-06,England,Switzerland,2.84,0.6,2.0,0.4,0.2,1.6,1.2,1
2024-07-09,Argentina,Canada,1.23,1.0,3.2,0.2,0.2,0.8,0.4,3
2024-07-09,Spain,France,2.65,0.6,2.6,0.4,0.8,2.8,1.0,3
2024-07-10,Uruguay,Colombia,2.95,0.2,0.8,1.4,0.4,1.4,1.2,0
2024-07-10,Netherlands,England,2.45,0.6,2.4,0.6,0.6,2.0,0.4,0
2024-07-13,Canada,Uruguay,4.35,0.2,0.8,0.4,0.2,0.8,1.4,1
2024-07-14,Argentina,Colombia,2.7,1.0,3.2,0.2,0.4,1.4,1.2,1
2024-07-14,Spain,England,2.2,0.6,2.6,0.4,0.6,2.0,0.4,3
2024-09-05,Argentina,Chile,1.22,1.0,3.2,0.2,0.8,2.2,1.6,3
2024-09-05,Bolivia,Venezuela,1.86,0.4,1.4,1.0,0.4,1.0,0.8,3
2024-09-05,Serbia,Spain,4.1,0.6,1.4,1.6,0.6,2.6,0.4,1
2024-09-05,Denmark,Switzerland,2.38,0.4,2.6,1.8,0.2,1.6,1.2,3
2024-09-05,Portugal,Croatia,1.42,0.4,2.6,1.0,0.8,2.4,1.4,3
2024-09-05,Scotland,Poland,2.85,0.4,1.6,1.6,0.6,2.0,1.4,0
2024-09-05,Saudi Arabia,Indonesia,5.4,0.2,0.6,1.8,0.2,1.2,1.0,1
2024-09-05,Qatar,United Arab Emirates,5.7,0.2,0.8,1.6,0.2,1.2,1.6,0
2024-09-05,Japan,China PR,0.0,1.0,2.0,0.4,0.4,1.0,1.0,3
2024-09-06,Peru,Colombia,3.08,0.0,1.0,1.8,0.4,1.4,1.2,1
2024-09-06,Brazil,Ecuador,1.23,0.4,1.8,1.4,0.2,1.0,0.6,3
2024-09-06,Uruguay,Paraguay,4.2,0.2,0.8,1.4,0.4,1.0,1.4,1
2024-09-06,Wales,Turkey,3.0,0.4,2.4,1.4,0.8,2.0,0.6,1
2024-09-06,Slovenia,Austria,3.32,0.2,0.8,1.2,0.6,1.8,0.6,1
2024-09-06,Iceland,Montenegro,1.96,0.2,1.0,1.8,0.6,2.0,1.6,3
2024-09-06,France,Italy,5.6,0.8,2.8,1.0,0.6,1.8,1.0,0
2024-09-06,Kazakhstan,Norway,5.35,0.4,1.0,0.6,0.4,2.0,1.0,1
2024-09-07,Greece,Finland,1.46,0.2,0.8,1.2,0.4,1.4,1.2,3
2024-09-07,Germany,Hungary,1.22,1.0,3.0,0.8,0.4,1.2,1.0,3
2024-09-07,Netherlands,Bosnia and Herzegovina,0.0,0.6,2.4,0.6,0.4,2.0,1.0,3
2024-09-07,Georgia,Czech Republic,3.3,0.2,1.2,2.4,0.4,2.4,1.2,3
2024-09-07,Republic of Ireland,England,1.42,0.6,1.6,0.8,0.6,2.0,0.4,0
2024-09-08,Croatia,Poland,1.52,0.8,2.4,1.4,0.6,2.0,1.4,3
2024-09-08,Portugal,Scotland,1.2,0.4,2.6,1.0,0.4,1.6,1.6,3
2024-09-08,Switzerland,Spain,1.63,0.2,1.6,1.2,0.6,2.6,0.4,0
2024-09-08,Denmark,Serbia,1.62,0.4,2.6,1.8,0.6,1.4,1.6,3
2024-09-09,France,Belgium,1.64,0.8,2.8,1.0,0.6,3.6,1.2,3
2024-09-09,Slovenia,Kazakhstan,1.21,0.2,0.8,1.2,0.4,1.0,0.6,3
2024-09-09,Norway,Austria,2.21,0.4,2.0,1.0,0.6,1.8,0.6,3
2024-09-09,Montenegro,Wales,1.88,0.6,2.0,1.6,0.4,2.4,1.4,0
2024-09-09,Turkey,Iceland,1.33,0.8,2.0,0.6,0.2,1.0,1.8,3
2024-09-10,Paraguay,Brazil,6.05,0.4,1.0,1.4,0.4,1.8,1.4,3
2024-09-10,Venezuela,Uruguay,2.87,0.4,1.0,0.8,0.2,0.8,1.4,1
2024-09-10,Chile,Bolivia,12.5,0.8,2.2,1.6,0.4,1.4,1.0,0
2024-09-10,Ecuador,Peru,1.33,0.2,1.0,0.6,0.0,1.0,1.8,3
2024-09-10,Colombia,Argentina,2.7,0.4,1.4,1.2,1.0,3.2,0.2,3
2024-09-10,Netherlands,Germany,3.3,0.6,2.4,0.6,1.0,3.0,0.8,1
2024-09-10,England,Finland,0.0,0.6,2.0,0.4,0.4,1.4,1.2,3
2024-09-10,Republic of Ireland,Greece,2.55,0.6,1.6,0.8,0.2,0.8,1.2,0
2024-09-10,Hungary,Bosnia and Herzegovina,4.0,0.4,1.2,1.0,0.4,2.0,1.0,1
2024-09-10,United Arab Emirates,Iran,1.51,0.2,1.2,1.6,0.4,1.6,0.4,0
2024-09-10,China PR,Saudi Arabia,1.39,0.4,1.0,1.0,0.2,0.6,1.8,0
2024-09-10,Indonesia,Australia,3.6,0.2,1.2,1.0,0.4,1.4,1.4,1
2024-10-11,Peru,Uruguay,4.65,0.0,1.0,1.8,0.2,0.8,1.4,3
2024-10-11,Iceland,Wales,2.92,0.2,1.0,1.8,0.4,2.4,1.4,1
2024-10-11,Bosnia and Herzegovina,Germany,1.15,0.4,2.0,1.0,1.0,3.0,0.8,0
2024-10-11,Hungary,Netherlands,3.7,0.4,1.2,1.0,0.6,2.4,0.6,1
2024-10-11,Turkey,Montenegro,1.2,0.8,2.0,0.6,0.6,2.0,1.6,3
2024-10-11,Slovakia,Sweden,2.9,0.6,1.6,2.0,0.4,1.6,1.8,1
2024-10-12,Poland,Portugal,1.46,0.6,2.0,1.4,0.4,2.6,1.0,0
2024-10-12,Serbia,Switzerland,2.92,0.6,1.4,1.6,0.2,1.6,1.2,3
2024-10-12,Spain,Denmark,1.39,0.6,2.6,0.4,0.4,2.6,1.8,3
2024-10-12,Croatia,Scotland,1.34,0.8,2.4,1.4,0.4,1.6,1.6,3
2024-10-12,Bulgaria,Luxembourg,3.25,0.6,2.6,1.8,0.0,0.0,2.0,1
2024-10-13,Greece,Republic of Ireland,1.57,0.2,0.8,1.2,0.6,1.6,0.8,3
2024-10-13,Austria,Norway,1.81,0.6,1.8,0.6,0.4,2.0,1.0,3
2024-10-13,Finland,England,1.22,0.4,1.4,1.2,0.6,2.0,0.4,0
2024-10-13,Kazakhstan,Slovenia,1.45,0.4,1.0,0.6,0.2,0.8,1.2,0
2024-10-14,Wales,Montenegro,1.4,0.4,2.4,1.4,0.6,2.0,1.6,3
2024-10-14,Iceland,Turkey,1.73,0.2,1.0,1.8,0.8,2.0,0.6,0
2024-10-14,Bosnia and Herzegovina,Hungary,1.92,0.4,2.0,1.0,0.4,1.2,1.0,0
2024-10-14,Germany,Netherlands,1.67,1.0,3.0,0.8,0.6,2.4,0.6,3
2024-10-14,Estonia,Sweden,1.17,0.2,1.4,2.0,0.4,1.6,1.8,0
2024-10-14,Belgium,France,2.1,0.6,3.6,1.2,0.8,2.8,1.0,0
2024-10-15,Brazil,Peru,0.0,0.4,1.8,1.4,0.0,1.0,1.8,3
2024-10-15,Argentina,Bolivia,0.0,1.0,3.2,0.2,0.4,1.4,1.0,3
2024-10-15,Uruguay,Ecuador,3.3,0.2,0.8,1.4,0.2,1.0,0.6,1
2024-10-15,Paraguay,Venezuela,1.9,0.4,1.0,1.4,0.4,1.0,0.8,3
2024-10-15,Colombia,Chile,1.25,0.4,1.4,1.2,0.8,2.2,1.6,3
2024-10-15,Northern Ireland,Bulgaria,1.71,0.2,0.4,1.0,0.6,2.6,1.8,3
2024-10-15,Switzerland,Denmark,2.96,0.2,1.6,1.2,0.4,2.6,1.8,1
2024-10-15,Poland,Croatia,3.1,0.6,2.0,1.4,0.8,2.4,1.4,1
2024-10-15,Scotland,Portugal,4.3,0.4,1.6,1.6,0.4,2.6,1.0,1
2024-10-15,Spain,Serbia,1.25,0.6,2.6,0.4,0.6,1.4,1.6,3
2024-10-15,Uzbekistan,United Arab Emirates,1.37,0.4,1.4,0.6,0.2,1.2,1.6,3
2024-10-15,China PR,Indonesia,2.41,0.4,1.0,1.0,0.2,1.2,1.0,3
2024-10-15,South Korea,Iraq,1.39,0.6,1.0,1.0,0.6,1.2,1.0,3
2024-10-15,Japan,Australia,4.6,1.0,2.0,0.4,0.4,1.4,1.4,1
2024-11-14,Paraguay,Argentina,5.4,0.4,1.0,1.4,1.0,3.2,0.2,3
2024-11-14,Venezuela,Brazil,3.65,0.4,1.0,0.8,0.4,1.8,1.4,1
2024-11-14,Belgium,Italy,2.65,0.6,3.6,1.2,0.6,1.8,1.0,0
2024-11-14,Republic of Ireland,Finland,1.55,0.6,1.6,0.8,0.4,1.4,1.2,3
2024-11-14,Slovenia,Norway,2.19,0.2,0.8,1.2,0.4,2.0,1.0,0
2024-11-14,Greece,England,1.9,0.2,0.8,1.2,0.6,2.0,0.4,0
2024-11-14,Qatar,Uzbekistan,2.65,0.2,0.8,1.6,0.4,1.4,0.6,3
2024-11-14,Australia,Saudi Arabia,3.05,0.4,1.4,1.4,0.2,0.6,1.8,1
2024-11-15,Peru,Chile,2.63,0.0,1.0,1.8,0.8,2.2,1.6,1
2024-11-15,Uruguay,Colombia,2.01,0.2,0.8,1.4,0.4,1.4,1.2,3
2024-11-15,Denmark,Spain,1.86,0.4,2.6,1.8,0.6,2.6,0.4,0
2024-11-15,Portugal,Poland,1.16,0.4,2.6,1.0,0.6,2.0,1.4,3
2024-11-15,Switzerland,Serbia,3.35,0.2,1.6,1.2,0.6,1.4,1.6,1
2024-11-15,Luxembourg,Bulgaria,2.55,0.0,0.0,2.0,0.6,2.6,1.8,0
2024-11-15,Scotland,Croatia,3.25,0.4,1.6,1.6,0.8,2.4,1.4,3
2024-11-15,Indonesia,Japan,1.13,0.2,1.2,1.0,1.0,2.0,0.4,0
